folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.16698412698412698,0.4978168433502769,0.6397473351756809,0.09218136459167374,0.14112903225806453,0.4117647058823529,0.21021021021021022,0.0
fold2,0.1746031746031746,0.5477082313322624,0.6686535464090574,0.09200005975838861,0.13653136531365315,0.47435897435897434,0.21203438395415472,0.0
fold3,0.18095238095238095,0.5467626481909,0.6341396101441166,0.08438921545265766,0.12015503875968993,0.34831460674157305,0.1786743515850144,0.0
fold4,0.15492063492063493,0.4269935955517351,0.5979928680590932,0.06584614064384894,0.12552301255230125,0.46153846153846156,0.19736842105263158,0.0
fold5,0.18580246913580248,0.5053506702370414,0.7430168030753967,0.18182179528497092,0.17804154302670624,0.7142857142857143,0.2850356294536817,0.0
fold6,0.11790123456790123,0.6398725837721867,0.6739270596809912,0.0901346833052673,0.13690476190476192,0.3333333333333333,0.1940928270042194,0.0
fold7,0.11047619047619048,0.5879818467945763,0.7046473352534812,0.09741242447226545,0.16568047337278108,0.45901639344262296,0.24347826086956523,0.0
fold8,0.20555555555555555,0.48137350209274044,0.691484585453457,0.09587251426772929,0.15258855585831063,0.717948717948718,0.251685393258427,0.0
fold9,0.18095238095238095,0.4538822457806237,0.6754298382183714,0.1085469291285942,0.15666666666666668,0.5949367088607594,0.24802110817941952,0.0
fold10,0.12,0.49899135941157713,0.6276009387343613,0.08828679766350035,0.18235294117647058,0.38271604938271603,0.24701195219123506,0.02857142857142857
mean(std),0.1598148148148148(0.031195323533482942),0.518673352651392(0.0600992234862554),0.6656639920204007(0.04004508177775792),0.09964919245688963(0.029257808524439807),0.1495573390889406(0.020123448606164978),0.4898213665775226(0.13324435468627482),0.22676125377585593(0.0314531059431776),0.002857142857142857(0.00857142857142857)
