folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.1288888888888889,0.541357745824084,0.6009198578760363,0.08631234246697589,0.1569767441860465,0.3176470588235294,0.21011673151750973,0.0
fold2,0.1365079365079365,0.4466901354152185,0.6524459174759776,0.09324426816269427,0.16585365853658537,0.4358974358974359,0.24028268551236748,0.02857142857142857
fold3,0.1492063492063492,0.5646575653567957,0.5774078666807809,0.07079917247237606,0.09444444444444444,0.19101123595505617,0.12639405204460966,0.0
fold4,0.12253968253968255,0.5528720444129244,0.6344931227712685,0.06825158205975924,0.1404494382022472,0.38461538461538464,0.205761316872428,0.0
fold5,0.1419753086419753,0.4063486315611321,0.7070932539682541,0.23581139322336214,0.2032520325203252,0.5952380952380952,0.30303030303030304,0.0
fold6,0.1308641975308642,0.486655998631297,0.7419663798017174,0.11659184806543926,0.17937219730941703,0.5797101449275363,0.273972602739726,0.027777777777777776
fold7,0.13206349206349208,0.46995917238689505,0.7114743270459319,0.0876379758123138,0.16129032258064516,0.5737704918032787,0.2517985611510791,0.02857142857142857
fold8,0.19444444444444445,0.4372403013360825,0.7384183045661645,0.10744265269279173,0.1565217391304348,0.6923076923076923,0.2553191489361702,0.0
fold9,0.18095238095238095,0.4685013717960757,0.7168059974277399,0.13340837551084553,0.17197452229299362,0.6835443037974683,0.2748091603053435,0.0
fold10,0.11428571428571428,0.5722104607312483,0.6003437618787908,0.07174070384399342,0.12781954887218044,0.20987654320987653,0.1588785046728972,0.02857142857142857
mean(std),0.14317283950617285(0.024243502550791822),0.49464934274517536(0.05589145713809625),0.6681368789492661(0.05905809644029732),0.10712403143105513(0.04735933705112951),0.15579546480753198(0.028257978977001014),0.46636183865753533(0.176222191643277),0.23003630667824343(0.052222744551568834),0.011349206349206348(0.013901581501899999)
