folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.14285714285714285,0.4621437891454712,0.6186142913541256,0.08441798366895739,0.17289719626168223,0.43529411764705883,0.24749163879598662,0.0
fold2,0.1365079365079365,0.47902144920417344,0.6642216056043712,0.08417852898920242,0.1722488038277512,0.46153846153846156,0.2508710801393728,0.0
fold3,0.1384126984126984,0.5979046655001924,0.6082197891935215,0.07737780681784279,0.11377245508982035,0.21348314606741572,0.1484375,0.0
fold4,0.11047619047619048,0.5710591034441614,0.6287824758023434,0.06847059608798811,0.15723270440251572,0.38461538461538464,0.22321428571428573,0.0
fold5,0.1685185185185185,0.4210207376308175,0.7277715773809524,0.1458769152745108,0.1901639344262295,0.6904761904761905,0.2982005141388175,0.0
fold6,0.11358024691358025,0.45320757228548647,0.6824255506031639,0.0890050143389829,0.1787709497206704,0.463768115942029,0.25806451612903225,0.027777777777777776
fold7,0.13968253968253969,0.6117513794734356,0.6833001277692359,0.08568602252016787,0.11961722488038277,0.4098360655737705,0.18518518518518517,0.0
fold8,0.1734567901234568,0.6443947810649643,0.663486481093485,0.0756608660302123,0.13090909090909092,0.46153846153846156,0.20396600566572237,0.027777777777777776
fold9,0.1365079365079365,0.46574455011038945,0.7462135314424965,0.15933433479051645,0.21428571428571427,0.6455696202531646,0.3217665615141956,0.02857142857142857
fold10,0.18222222222222223,0.3889037573671488,0.6355091146478918,0.0841325163595747,0.15202702702702703,0.5555555555555556,0.23872679045092837,0.0
mean(std),0.14422222222222222(0.022675842691727417),0.509515178522624(0.08419252671268634),0.6658544544891587(0.04327481542732476),0.09541405848779558(0.029298261549733123),0.1601925100830884(0.030348660899238357),0.47216751192074924(0.1283763498259945),0.23759240777335267(0.048462276614449545),0.008412698412698412(0.01285224284444264)
