folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.15301587301587302,0.5131365504869347,0.6287879984208449,0.08421565620384555,0.1388888888888889,0.35294117647058826,0.19933554817275748,0.0
fold2,0.10222222222222223,0.519807823836063,0.6612070294435023,0.1293224466248356,0.20567375886524822,0.3717948717948718,0.2648401826484018,0.02857142857142857
fold3,0.13333333333333333,0.5882590031151255,0.6099172803847143,0.08597907573343772,0.13333333333333333,0.24719101123595505,0.1732283464566929,0.0
fold4,0.15365079365079365,0.4561450530670206,0.656474783494651,0.07333392613139542,0.1297071129707113,0.47692307692307695,0.20394736842105263,0.02857142857142857
fold5,0.195679012345679,0.535521009444671,0.7048494853670635,0.14660844814039237,0.15015015015015015,0.5952380952380952,0.23980815347721823,0.0
fold6,0.11851851851851852,0.43932307905988016,0.68292546183388,0.10421991463418816,0.17801047120418848,0.4927536231884058,0.26153846153846155,0.0
fold7,0.10920634920634921,0.635048133926285,0.6989410312493233,0.08482483221184459,0.17159763313609466,0.47540983606557374,0.25217391304347825,0.02857142857142857
fold8,0.15308641975308643,0.4782530709413766,0.7467824004788987,0.10756187575001153,0.19202898550724637,0.6794871794871795,0.2994350282485876,0.027777777777777776
fold9,0.10476190476190476,0.5202457659596608,0.6927841332160023,0.22133082840710638,0.24096385542168675,0.5063291139240507,0.32653061224489793,0.0
fold10,0.1288888888888889,0.452658102674459,0.6198745599682681,0.07933608788681604,0.15730337078651685,0.345679012345679,0.21621621621621623,0.05714285714285714
mean(std),0.1352363315696649(0.027652715249156065),0.5138397592511477(0.05887948879937664),0.6702544163857149(0.040883142954161386),0.11167330917238734(0.042754819276034264),0.16976575602640648(0.03369127006382671),0.45437469966734756(0.12144515420049813),0.2437053830467765(0.04482127144631305),0.017063492063492065(0.01890572145819554)
