folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.2,0.4640432067017033,0.6637939202526648,0.09643457421005044,0.13836477987421383,0.5176470588235295,0.21836228287841192,0.0
fold2,0.12,0.5217702803943114,0.6448923488001643,0.08568937801843743,0.18994413407821228,0.4358974358974359,0.26459143968871596,0.0
fold3,0.15174603174603174,0.42586187797915936,0.6724787151995403,0.13946003803429305,0.19008264462809918,0.5168539325842697,0.27794561933534745,0.0
fold4,0.11301587301587301,0.5879448711801033,0.6490983188996434,0.07408057499142877,0.14906832298136646,0.36923076923076925,0.21238938053097345,0.0
fold5,0.16296296296296298,0.5302374049684987,0.6760835193452381,0.12471025095155072,0.1511627906976744,0.4642857142857143,0.22807017543859648,0.0
fold6,0.1271604938271605,0.48501656088681877,0.7080938898700231,0.1250413897140143,0.16908212560386474,0.5072463768115942,0.2536231884057971,0.05555555555555555
fold7,0.14222222222222222,0.49230021110331634,0.6889360504147086,0.07535786939175014,0.14410480349344978,0.5409836065573771,0.22758620689655173,0.05714285714285714
fold8,0.23580246913580247,0.4709662544430419,0.6807343110845057,0.08415948088317342,0.12376237623762376,0.6410256410256411,0.2074688796680498,0.0
fold9,0.19428571428571428,0.456398832683179,0.723295877614567,0.12108481772909195,0.16519174041297935,0.7088607594936709,0.2679425837320574,0.0
fold10,0.12317460317460317,0.5741081754277118,0.6182425173946815,0.08045938138743552,0.14465408805031446,0.2839506172839506,0.19166666666666668,0.02857142857142857
mean(std),0.15703703703703703(0.038818475969085844),0.5008647675767843(0.04942089847464108),0.6725649468875737(0.02920168662983528),0.10064777553112259(0.02316128426437422),0.15654178060577986(0.020636044378237624),0.4985981911993953(0.11618158792701212),0.23496464232411682(0.027710620519162413),0.014126984126984127(0.022742769402399148)
