folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.03713921901528013,0.7701994738829151,0.6260609308088747,0.038854932552688654,0.099927060539752,0.16545893719806765,0.12460209185993633,0.03349282296650718
fold2,0.036567046173308033,0.6650362170274063,0.6293035310359528,0.04240948526982768,0.12914862914862915,0.21776155717761558,0.1621376811594203,0.02696078431372549
fold3,0.03800427993976381,0.7497395607729237,0.632617415889448,0.049083783205072215,0.10986703988803359,0.19551681195516812,0.14068100358422939,0.03931203931203931
fold4,0.03849964333835301,0.6421927298990703,0.6384011612483592,0.049091321265417286,0.12986156888595912,0.24024390243902438,0.16859221223791185,0.019656019656019656
fold5,0.03758817468494888,0.6872755787760925,0.6240790964646168,0.038375804257215346,0.1113460183227625,0.19899244332493704,0.14279258924536828,0.022113022113022112
fold6,0.043393833716414365,0.6614680142310092,0.6391396081919735,0.04236203188443336,0.10679611650485436,0.23001230012300122,0.14586583463338534,0.004914004914004914
fold7,0.03880317905563347,0.7954622904350169,0.6285117574330399,0.03894241064408313,0.08878183069511356,0.1618569636135508,0.11466666666666667,0.014492753623188406
fold8,0.0365181897439962,0.7349352162306638,0.6251088467905954,0.041599119728298016,0.11474164133738601,0.18214716525934863,0.1407925407925408,0.029484029484029485
fold9,0.03725132757390822,0.7301835199935567,0.6222245942125373,0.03881169604313362,0.10297482837528604,0.16090584028605484,0.12558139534883722,0.036855036855036855
fold10,0.03274342891278375,0.766816239748225,0.6153605523233778,0.034778094553328844,0.10837438423645321,0.165,0.13082259663032705,0.03009259259259259
mean(std),0.03765083221543898(0.00249240308569819),0.720330884099688(0.050187932789775375),0.6280807494398776(0.006899961086228433),0.04143086794034982(0.004386153852043934),0.11018191179342296(0.011828224526973824),0.19178959213767682(0.028111994245680626),0.13965346121586233(0.015876660037545082),0.025737310583016603(0.010063279923528427)
