folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.10985491588208057,0.43680070044891767,0.798233547657719,0.10805474649936458,0.07360672975814932,0.5072463768115942,0.1285583103764922,0.009569377990430622
fold2,0.1305937697659709,0.4638418108490358,0.8236516320573422,0.12998634742041007,0.06471030850263355,0.5231143552311436,0.1151734297576001,0.0024509803921568627
fold3,0.0900966949354046,0.5087250939203969,0.812163337449329,0.118837029236419,0.0823293172690763,0.45952677459526775,0.13964049195837275,0.007371007371007371
fold4,0.10727589759847825,0.4069704504215968,0.821578559399637,0.1306061695890684,0.08190753549326538,0.5487804878048781,0.14254038644282546,0.0171990171990172
fold5,0.11841166679876357,0.45032857945951416,0.825209915246906,0.11767621727330985,0.07426881367071969,0.5692695214105793,0.1313953488372093,0.009828009828009828
fold6,0.11494412300863914,0.4745167306957756,0.8034339278041861,0.10720607106950983,0.0674644467568505,0.4784747847478475,0.11825505395956833,0.007371007371007371
fold7,0.117831541218638,0.5033752396325577,0.8151403528681019,0.09169166226921016,0.06465517241379311,0.4893350062735257,0.11421877288036315,0.0024154589371980675
fold8,0.13251961639058413,0.4496444897253454,0.8441282367499132,0.12799822989154466,0.07696750902527076,0.6429433051869723,0.1374774310033531,0.002457002457002457
fold9,0.13467940080843308,0.37318171294575625,0.8216312355916899,0.11060363828195471,0.07491438356164383,0.6257449344457687,0.13380909901873328,0.004914004914004914
fold10,0.12289053166069296,0.46464832079998764,0.8154623185453305,0.10215219839026383,0.06538403727641666,0.54375,0.11673151750972763,0.0023148148148148147
mean(std),0.11790981580676851(0.012809918460506473),0.45320331288988835(0.038896307105508635),0.8180633063370155(0.012017186013550606),0.11448123099210553(0.012218614171313508),0.0726208253727819(0.0064290511522970255),0.5388185546507578(0.057506158473581856),0.12777998417442454(0.010287045501070475),0.006589068127464949(0.0045371653718365235)
