folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.10666666666666667,0.5983701606731163,0.593493880773786,0.08524017614250225,0.16260162601626016,0.23529411764705882,0.19230769230769232,0.02857142857142857
fold2,0.15619047619047619,0.5192119660004487,0.6593871503691143,0.09294358962996327,0.15,0.46153846153846156,0.22641509433962265,0.0
fold3,0.13396825396825396,0.562708160600295,0.575283167238798,0.07171156636299214,0.10897435897435898,0.19101123595505617,0.13877551020408163,0.02857142857142857
fold4,0.08063492063492063,0.651193361824591,0.5820478858889455,0.056987846909667544,0.14772727272727273,0.2,0.16993464052287582,0.0
fold5,0.19012345679012346,0.4056453102461221,0.7497132316468254,0.2570302286851487,0.17630057803468208,0.7261904761904762,0.2837209302325581,0.0
fold6,0.1308641975308642,0.4197995837872163,0.6948485782898364,0.09462435213501186,0.16744186046511628,0.5217391304347826,0.2535211267605634,0.027777777777777776
fold7,0.0946031746031746,0.5276620828699409,0.6698897719643979,0.08457673219961148,0.19863013698630136,0.47540983606557374,0.28019323671497587,0.0
fold8,0.17962962962962964,0.5245266929972826,0.6892148059463234,0.09851074888163805,0.15081967213114755,0.5897435897435898,0.2402088772845953,0.0
fold9,0.14285714285714285,0.48581622247207545,0.6896576524741083,0.1098911108340121,0.18803418803418803,0.5569620253164557,0.28115015974440893,0.0
fold10,0.15619047619047619,0.6240527767816465,0.6217297172228007,0.07420321101446628,0.10526315789473684,0.2716049382716049,0.15172413793103448,0.0
mean(std),0.13717283950617282(0.03369184881635169),0.5318986318252735(0.07678166565036673),0.6525265841814936(0.054476402779700395),0.10257195627950137(0.05342524711462643),0.1555792851264064(0.02888818227576887),0.4229493811163059(0.1770188853256311),0.22179514060424083(0.05243694569610158),0.008492063492063492(0.012973459738881215)
