-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.044768726384502966,0.004504770664992609,0.02869091001008808,0.03567255714990212,0.009262135481220955,0.022555561373148854,0.0026075856067138926,-0.0046148386054480645,0.00969966295691795,0.002275407250823707,1.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.2624174090902534,-0.13917296929441686,-0.011061985189845856,0.4126227623319214,0.18339586876264932,0.25496369591630574,-0.09024073158422158,0.01914824977983419,0.0515757968976788,0.19613924020356988,1.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.004204669123063676,0.008614135763892902,0.02296993865411883,0.01946800135325917,-0.02205199209149787,0.1740543881788789,-0.011115776102425002,-0.005974611547818509,0.04284836580079278,0.016127248250021545,1.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.2712009341710567,0.11272149600142013,0.2522376991505298,-0.08088089754250724,0.07566463813740784,0.04445638613814424,0.17052264110159268,-0.07014624550168046,0.20679862796499612,0.27278066724458677,1.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.05661078586801488,0.050431466502891875,-0.010109277964226336,0.020606129092046812,9.152755843852286e-05,0.0006904412031494583,0.051437311202910424,-0.012957846787717497,0.03446263515777945,0.01563512967953704,1.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.0075058462105634,-0.19110440750349214,-0.21170353634273956,-0.31430698554370184,-0.17194478180432257,-0.1721312582625631,-0.10504896354289617,0.016789735084309084,-0.06555977045270303,0.18785677938607803,0.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.012832221702018878,-0.006773418545246925,-0.10918391332920573,0.10199490590920025,0.027636526029034693,0.005657505920728044,-0.03664618329764298,0.011728898857651705,0.006806737603291939,0.0027302390071611282,0.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.001006528648619595,-0.0005110073554039389,-0.0077518243793888416,0.006580201062416227,0.0016215393597006572,0.00025533210631294677,-0.0015072460067509044,0.00043002578494202317,0.0002069641454908633,1.1753185226311014e-05,0.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,1.7787750771855002e-17,5.913850338150876e-18,3.2933371187151573e-18,-3.3667606040967135e-18,-1.1053654306004421e-17,1.1691989809660417e-17,1.2753341471279938e-17,1.2658975000123246e-17,-1.6066038539788512e-17,2.0411905990160867e-18,0.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,0.09227394823859542,0.09730758426162281,-0.3524481846631986,0.1253902022536343,-0.0437703649304861,-0.07916436094711096,-0.06092198939024284,0.2513233514252007,0.07120299670410277,0.0367753179001643,0.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.004855116386445337,0.010708268785784375,-0.03513365417321981,0.013367993065335294,-0.02601888276517371,0.0008627415133172698,0.001444104373076253,0.012143193977703332,0.0022275799527933624,0.0009384381434796504,0.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.15417176897664753,0.04463085481189215,-0.14240691839959219,0.08181732559553115,-0.39967957446467556,0.09828050458502859,0.09603298873583659,0.07988072740121246,0.0020587375593641467,0.18122179316387946,0.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.04922829879110531,-0.15206385212331092,0.014779229295095692,0.06440517772629539,-0.12174205702316547,-0.1181085100839856,0.09252385277879063,0.04857609114487111,-0.0410917398375967,0.15416098698018602,0.0
-0.17238644537286987,0.009826004060983433,0.072794078858594,0.10031592026938724,0.057998261920566674,0.10322069597030384,0.024489215348703654,-0.014019092113605722,0.0593304297824658,0.032928817742416704,-0.08566884521199626,0.15005003751813176,-0.02499925582877924,-0.05044561667566983,-0.1534386945433877,0.004128384484586858,0.049959426749218216,0.02105091345940574,0.09010123847611017,0.23361472722847693,0.0
