folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.2546031746031746,0.47351915774309544,0.5751322542439794,0.0757868302310015,0.12200956937799043,0.6,0.20278330019880716,0.14285714285714285
fold2,0.12380952380952381,0.547142659850301,0.5549432197728791,0.06325357707599685,0.1837837837837838,0.4358974358974359,0.2585551330798479,0.08571428571428572
fold3,0.09904761904761905,0.5598403322005805,0.36211003069850434,0.04916407988651658,0.11494252873563218,0.11235955056179775,0.11363636363636363,0.08571428571428572
fold4,0.13523809523809524,0.545157475662297,0.4970453387671931,0.04006933196605468,0.13,0.4,0.19622641509433963,0.05714285714285714
fold5,0.24135802469135803,0.41230354718269246,0.6410629030257937,0.12275747788989755,0.1405152224824356,0.7142857142857143,0.23483365949119372,0.1388888888888889
fold6,0.12901234567901235,0.4952140067019173,0.6199880395070034,0.08678812425455273,0.19298245614035087,0.6376811594202898,0.2962962962962963,0.1111111111111111
fold7,0.1346031746031746,0.6251416306602485,0.6164215951664249,0.05233581468019831,0.1583710407239819,0.5737704918032787,0.24822695035460993,0.02857142857142857
fold8,0.14814814814814814,0.5817792278244518,0.684089095081313,0.11584961888669741,0.20437956204379562,0.717948717948718,0.3181818181818182,0.027777777777777776
fold9,0.07746031746031747,0.5928980471681273,0.6758952142421986,0.33893932493070206,0.3475177304964539,0.620253164556962,0.44545454545454544,0.02857142857142857
fold10,0.11492063492063492,0.5810160974166615,0.45580676615928734,0.04755393187281459,0.11538461538461539,0.18518518518518517,0.14218009478672985,0.05714285714285714
