folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.19567062818336162,0.7472668613472244,0.5090743569605415,0.01633027958655851,0.03317963111467522,0.3997584541062802,0.06127360236949278,0.004784688995215311
fold2,0.17056056293485136,0.8210346610897743,0.526396753533407,0.018278682484818346,0.033687731453828695,0.34306569343065696,0.06135102795605352,0.007352941176470588
fold3,0.10687960687960688,0.7176467601670917,0.5241060184180459,0.020300885431586535,0.061676532365858315,0.40224159402241594,0.10695364238410596,0.007371007371007371
fold4,0.1062455417294127,0.7000788582567288,0.5201969180101083,0.01898905743064601,0.06141367323290846,0.3878048780487805,0.10603534511503834,0.02457002457002457
fold5,0.13454069905682808,0.6897980595256634,0.5199843533997838,0.018673480628992406,0.047129909365558914,0.3929471032745592,0.08416509306717022,0.004914004914004914
fold6,0.10491796782119363,0.7037380681450452,0.49469223249276095,0.016212529390028173,0.05641330166270784,0.3505535055350554,0.09718670076726342,0.019656019656019656
fold7,0.13585008570983326,0.7359162529508354,0.47174876413194244,0.014475844760142579,0.03660915228807202,0.30614805520702637,0.06539801661752881,0.012077294685990338
fold8,0.17115796148054213,0.6935960777161582,0.5921802336877078,0.028836096087427016,0.05228758169934641,0.5500603136308806,0.09549738219895287,0.014742014742014743
fold9,0.14975826266148848,0.654289082124429,0.5373500335540966,0.02022416826685,0.04984590647192818,0.4433849821215733,0.08961695976873042,0.0171990171990172
fold10,0.1953031660692951,0.7662246082780981,0.49787186362947233,0.015444697127556915,0.030058365758754865,0.38625,0.05577617328519856,0.0023148148148148147
