folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.05396825396825397,0.7428571428571429,0.5342676667982629,0.0577625437772008,0.0,0.0,0.0,0.2571428571428571
fold2,0.049523809523809526,0.8571428571428571,0.5380675881677885,0.05346593108788231,0.0,0.0,0.0,0.14285714285714285
fold3,0.05650793650793651,0.7142857142857143,0.5236854839929227,0.05919638468340657,0.0,0.0,0.0,0.2857142857142857
fold4,0.04126984126984127,0.8857142857142857,0.5254966887417218,0.04346865946809225,0.0,0.0,0.0,0.11428571428571428
fold5,0.05185185185185185,0.7222222222222222,0.5272042410714285,0.054743750336734766,0.0,0.0,0.0,0.2777777777777778
fold6,0.04259259259259259,0.8333333333333334,0.527415692540577,0.045032029911075425,0.0,0.0,0.0,0.16666666666666666
fold7,0.03873015873015873,0.9142857142857143,0.5500249041730731,0.04285143085622894,0.0,0.0,0.0,0.08571428571428572
fold8,0.04814814814814815,0.8611111111111112,0.5383118826698594,0.05199525980923693,0.0,0.0,0.0,0.1388888888888889
fold9,0.05015873015873016,0.8571428571428571,0.5191015704325459,0.05207771037266524,0.0,0.0,0.0,0.14285714285714285
fold10,0.05142857142857143,0.8,0.5387558464309914,0.05560670585060829,0.0,0.0,0.0,0.2
