folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.10364253742861552,0.45860157592175965,0.773196804778407,0.09001060712322168,0.0726109857035365,0.46618357487922707,0.12565104166666666,0.009569377990430622
fold2,0.12871600253004428,0.5079758654683639,0.8016647503088419,0.11469099476960395,0.060006186204763376,0.4720194647201946,0.10647639956092206,0.0024509803921568627
fold3,0.0474161845129587,0.6538726194965893,0.7665110411613351,0.09222248150218063,0.09969788519637462,0.2465753424657534,0.14198637504481892,0.03194103194103194
fold4,0.0985178727114211,0.5315672453284709,0.7869909406121535,0.10480817300669505,0.0673197165485619,0.39390243902439026,0.1149875400498398,0.012285012285012284
fold5,0.07717761750019815,0.6358832552840692,0.7921556863089917,0.08750743452154816,0.06532099803756658,0.29345088161209065,0.10685622563632194,0.012285012285012284
fold6,0.0632479987318697,0.654073147350551,0.7626954027067206,0.08332450145590256,0.07166006481814909,0.24477244772447723,0.11086350974930362,0.02702702702702703
fold7,0.059081346423562414,0.5922296318613753,0.7655761356814444,0.07316813833208549,0.08745387453874538,0.2973651191969887,0.13515825491873396,0.0024154589371980675
fold8,0.10339224855353887,0.4986015998374381,0.7932565280553582,0.08557897084790866,0.06945261918775751,0.4270205066344994,0.11947350658116773,0.007371007371007371
fold9,0.13648252357929777,0.5279490759613286,0.8051083857478751,0.09370426490117717,0.0638788752703677,0.5280095351609059,0.11396964239773605,0.012285012285012284
fold10,0.10061977299880526,0.5066443802423626,0.7895691754472408,0.09014751292625076,0.06566994700984102,0.43375,0.11406969099276791,0.006944444444444444
