folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.09587301587301587,0.6038295244255835,0.43321752862218704,0.05706093146033594,0.16326530612244897,0.18823529411764706,0.17486338797814208,0.11428571428571428
fold2,0.11238095238095239,0.4831356361533549,0.5805756812770841,0.07905919916996164,0.21714285714285714,0.48717948717948717,0.30039525691699603,0.08571428571428572
fold3,0.10412698412698412,0.4878520679580235,0.4489807491644866,0.05915730681822186,0.168141592920354,0.21348314606741572,0.18811881188118812,0.08571428571428572
fold4,0.15174603174603174,0.521966642240526,0.5840550178298523,0.054049010694556976,0.15476190476190477,0.6,0.24605678233438485,0.02857142857142857
fold5,0.19814814814814816,0.5410435991663254,0.4617551773313492,0.05295323903840231,0.10367892976588629,0.36904761904761907,0.1618798955613577,0.16666666666666666
fold6,0.14382716049382716,0.5426582483070421,0.5162120744914455,0.044534656798108856,0.14035087719298245,0.463768115942029,0.21548821548821548,0.027777777777777776
fold7,0.13206349206349208,0.49409535605655514,0.5975864607921693,0.05226571762306373,0.17040358744394618,0.6229508196721312,0.2676056338028169,0.0
fold8,0.06604938271604938,0.6628179636900566,0.3808532042967841,0.04209715978568327,0.20408163265306123,0.1282051282051282,0.15748031496062992,0.08333333333333333
fold9,0.13904761904761906,0.5301006330650653,0.4893978880389901,0.05215405485331056,0.14285714285714285,0.35443037974683544,0.20363636363636364,0.05714285714285714
fold10,0.12634920634920635,0.5338317667820245,0.4974341811691209,0.05539185461597658,0.14457831325301204,0.2962962962962963,0.19433198380566802,0.05714285714285714
