folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.10535962339867264,0.500394861880138,0.7729385011765678,0.09040870708711268,0.0710979448250324,0.463768115942029,0.1232942687429764,0.009569377990430622
fold2,0.09841476913345984,0.4712647544139821,0.7914889147010556,0.11671388767369319,0.0765940110002037,0.45742092457420924,0.13121619263653814,0.0196078431372549
fold3,0.09096853451692162,0.4809138596286627,0.78646236133276,0.10376725153236971,0.0820829655781112,0.46326276463262767,0.139456419868791,0.007371007371007371
fold4,0.0959617975747008,0.4532582907969283,0.7985213095312954,0.11746519188555851,0.08224299065420561,0.48292682926829267,0.14055013309671693,0.0171990171990172
fold5,0.09774510580962194,0.47306385097634995,0.8001916323142253,0.10181919240590934,0.0780835881753313,0.482367758186398,0.13440954553430426,0.012285012285012284
fold6,0.09065150194182452,0.45575211705891133,0.780539003255303,0.09782268029758553,0.08531746031746032,0.47601476014760147,0.1446999439147504,0.019656019656019656
fold7,0.09094982078853046,0.49364747083857347,0.776837014424901,0.07632347086186572,0.07821350762527234,0.4504391468005019,0.1332838314460739,0.0024154589371980675
fold8,0.15744630260759293,0.4463575882147363,0.8326079553726518,0.11244803975274356,0.06481594716888835,0.6393244873341375,0.1176993115700644,0.009828009828009828
fold9,0.1445668542442736,0.3832068471833799,0.7995501832176395,0.09365209187753573,0.07073527456455259,0.634088200238379,0.12727272727272726,0.007371007371007371
fold10,0.1135379330943847,0.48983815566662986,0.7840141160362342,0.0921085616576964,0.0654820664692333,0.4975,0.1157313172433847,0.006944444444444444
