folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.1909438184905078,0.8170647405139537,0.5041556842941559,0.016185951407074434,0.02858925044183387,0.3321256038647343,0.05264669283047765,0.0
fold2,0.22934456040480708,0.6876945748894867,0.5515780864482703,0.019425355631345984,0.03844507235208494,0.5462287104622872,0.07183425325973922,0.012254901960784314
fold3,0.13105334073076008,0.6887351814699597,0.5351658352556148,0.018304031316879486,0.05756052992233897,0.47073474470734744,0.10257801899592944,0.009828009828009828
fold4,0.08645082032178807,0.7094421106149492,0.44731318236482404,0.014238051283458166,0.04448444330161996,0.21097560975609755,0.07347632193671692,0.014742014742014743
fold5,0.2107474042957914,0.744020412387126,0.49980664866922253,0.015317340184709203,0.028278374233128834,0.371536523929471,0.05255656511669339,0.004914004914004914
fold6,0.12732820797336927,0.8551091328027085,0.44737692538540524,0.01411832252702051,0.01603724780134506,0.11439114391143912,0.028130671506352088,0.012285012285012284
fold7,0.1663160355306218,0.7408054405238804,0.4828753688934665,0.014935034547541061,0.03079161110437629,0.3186951066499373,0.056157417643157195,0.0024154589371980675
fold8,0.1980264722200206,0.7617405150290807,0.48420120410497697,0.01649348851625706,0.024587612822906942,0.2858866103739445,0.045280855941918226,0.02702702702702703
fold9,0.14371482919870016,0.6882016350987458,0.5114206170212057,0.01680278739827608,0.04677784058790277,0.39451728247914186,0.08363866077068857,0.009828009828009828
fold10,0.13422192353643966,0.8805025313850434,0.43666554540630687,0.012765270784342381,0.015762352227947862,0.13,0.028115706947823737,0.0
