folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.22412698412698412,0.45641363169117577,0.6441136991709435,0.08476523537752843,0.15816326530612246,0.7294117647058823,0.259958071278826,0.11428571428571428
fold2,0.07365079365079365,0.6482039063434413,0.48078635904287204,0.06258119338985259,0.2625,0.2692307692307692,0.26582278481012656,0.08571428571428572
fold3,0.09587301587301587,0.5410735572226256,0.3872321442073585,0.047051462797909345,0.1125,0.10112359550561797,0.10650887573964497,0.02857142857142857
fold4,0.1034920634920635,0.6151267337313849,0.4784870096790627,0.03817535683293455,0.12307692307692308,0.24615384615384617,0.1641025641025641,0.08571428571428572
fold5,0.17098765432098764,0.39343576996473456,0.7350144159226191,0.12813802434397073,0.21364985163204747,0.8571428571428571,0.342042755344418,0.08333333333333333
fold6,0.13024691358024693,0.5543834713047731,0.6388398321793327,0.07260842472733499,0.19130434782608696,0.6376811594202898,0.29431438127090304,0.08333333333333333
fold7,0.1473015873015873,0.5096874713807716,0.6213916018797236,0.06948149197333212,0.14814814814814814,0.5901639344262295,0.23684210526315788,0.11428571428571428
fold8,0.2308641975308642,0.6204489233703453,0.5994421164654627,0.06602893713313569,0.12436548223350254,0.6282051282051282,0.2076271186440678,0.027777777777777776
fold9,0.1492063492063492,0.5787668978796593,0.6367740134028296,0.09087479949124,0.18292682926829268,0.569620253164557,0.27692307692307694,0.08571428571428572
fold10,0.1580952380952381,0.5661281642008664,0.5546630968317715,0.07000068069809876,0.1557377049180328,0.4691358024691358,0.23384615384615384,0.08571428571428572
