folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.2944320111128261,0.746073762841121,0.5186141032038029,0.020643308038827395,0.027003998164776825,0.4975845410628019,0.05122785203605844,0.004784688995215311
fold2,0.21867093611638203,0.6649278852824019,0.5111357988841128,0.017842897916281113,0.035724000362680204,0.4793187347931874,0.06649227913256266,0.004901960784313725
fold3,0.14333835301577236,0.646620464608046,0.5408011384871415,0.020023555989930195,0.05678842177808408,0.5130759651307597,0.10225862496897493,0.036855036855036855
fold4,0.1114765792185147,0.6605916380985594,0.5124422274274305,0.018089255021831598,0.05843439911797133,0.3878048780487805,0.10156499520919834,0.022113022113022112
fold5,0.20827058730284537,0.7392565051701435,0.4932798622839555,0.015180588421985736,0.02916949316794263,0.3790931989924433,0.054170790965535856,0.004914004914004914
fold6,0.19786795593247206,0.8078473058784542,0.4856650494810254,0.015289984063331992,0.02129214069512577,0.25092250922509224,0.039253415431979986,0.014742014742014743
fold7,0.14995324918186068,0.7477668571376996,0.5076654219583157,0.01751202762015968,0.0367834608672305,0.3437892095357591,0.06645646373999516,0.0024154589371980675
fold8,0.1475588491717524,0.702531703379555,0.5313083138182892,0.021328566833200658,0.046960569550930996,0.413751507840772,0.08434771916881839,0.007371007371007371
fold9,0.14478481413965286,0.6681481686614782,0.48337432521658746,0.015702403294106874,0.038527397260273974,0.3218116805721097,0.06881610806677711,0.014742014742014743
fold10,0.16793608124253284,0.7997151484266644,0.4734709956791994,0.014248526771935666,0.023709902370990237,0.255,0.04338579327945555,0.0
