folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.11936507936507937,0.5137829589980658,0.4151085669166996,0.05283419713759679,0.14482758620689656,0.24705882352941178,0.1826086956521739,0.08571428571428572
fold2,0.11555555555555555,0.4699639812527409,0.5227763218745184,0.06079686560531128,0.19047619047619047,0.41025641025641024,0.2601626016260163,0.08571428571428572
fold3,0.10793650793650794,0.5164067091314077,0.43013065767386993,0.05160390643256379,0.14782608695652175,0.19101123595505617,0.16666666666666666,0.0
fold4,0.1473015873015873,0.5107749028290313,0.6025471217524198,0.0622883961529569,0.1646586345381526,0.6307692307692307,0.2611464968152866,0.02857142857142857
fold5,0.22901234567901235,0.5117114153440225,0.4727608816964285,0.05359155464010459,0.09577464788732394,0.40476190476190477,0.1548974943052392,0.1111111111111111
fold6,0.09074074074074075,0.6535600617634083,0.4650482624580682,0.039865749252537906,0.1388888888888889,0.21739130434782608,0.1694915254237288,0.05555555555555555
fold7,0.1295238095238095,0.5125719224482866,0.6057940100049809,0.05548335178460581,0.17050691244239632,0.6065573770491803,0.26618705035971224,0.05714285714285714
fold8,0.08148148148148149,0.6024917875693069,0.40112740696398286,0.0436655762708102,0.1625,0.16666666666666666,0.16455696202531644,0.1111111111111111
fold9,0.14793650793650795,0.539126935622734,0.5086179178230555,0.0549787133949219,0.14018691588785046,0.379746835443038,0.20477815699658702,0.05714285714285714
fold10,0.1111111111111111,0.5615329157074946,0.5084163815756855,0.05634939244811357,0.14925373134328357,0.24691358024691357,0.18604651162790697,0.02857142857142857
