folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.13968253968253969,0.4381266025282606,0.5483103039873667,0.06367512282789531,0.17703349282296652,0.43529411764705883,0.25170068027210885,0.08571428571428572
fold2,0.10857142857142857,0.600888938437388,0.5084528030419814,0.05999201742959984,0.1793103448275862,0.3333333333333333,0.23318385650224216,0.08571428571428572
fold3,0.13587301587301587,0.5749684052041584,0.4262593191888336,0.051740925534421695,0.1301775147928994,0.24719101123595505,0.17054263565891473,0.0
fold4,0.12761904761904763,0.5886658192306033,0.44627101375445755,0.03565590962428349,0.10919540229885058,0.2923076923076923,0.1589958158995816,0.02857142857142857
fold5,0.19197530864197532,0.463376968481077,0.5812949528769841,0.08287019330916792,0.1529051987767584,0.5952380952380952,0.24330900243309003,0.027777777777777776
fold6,0.14629629629629629,0.4861260949543234,0.5153477419897401,0.04785181723122384,0.13793103448275862,0.463768115942029,0.21262458471760798,0.08333333333333333
fold7,0.1434920634920635,0.571182197806899,0.5962221452238127,0.051371996428887484,0.13973799126637554,0.5245901639344263,0.2206896551724138,0.08571428571428572
fold8,0.21481481481481482,0.5741554585177655,0.6184400877980644,0.07517156252071455,0.13903743315508021,0.6666666666666666,0.23008849557522124,0.027777777777777776
fold9,0.1568253968253968,0.45154470526758983,0.6540563866513233,0.1087426267833512,0.19343065693430658,0.6708860759493671,0.3002832861189802,0.02857142857142857
fold10,0.19238095238095237,0.41937108389998357,0.6227874460806189,0.07524688203021666,0.1791907514450867,0.7654320987654321,0.2903981264637002,0.08571428571428572
