folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.14412698412698413,0.41716287696503157,0.5461547572048954,0.06903564001451146,0.17727272727272728,0.4588235294117647,0.25573770491803277,0.05714285714285714
fold2,0.08,0.5846334544008962,0.5383887432985629,0.0633363741867141,0.2647058823529412,0.34615384615384615,0.3,0.05714285714285714
fold3,0.08507936507936507,0.5796326172102569,0.3535809880986586,0.045742040681750126,0.14285714285714285,0.10112359550561797,0.11842105263157894,0.05714285714285714
fold4,0.18095238095238095,0.5726667857887371,0.5233825776872134,0.042247872886090665,0.11805555555555555,0.5230769230769231,0.19263456090651557,0.08571428571428572
fold5,0.20185185185185187,0.5147308350136596,0.7276049417162699,0.12490423781352525,0.17941952506596306,0.8095238095238095,0.2937365010799136,0.1388888888888889
fold6,0.15617283950617283,0.4983921645248428,0.635261028415515,0.06933278974924346,0.18055555555555555,0.7536231884057971,0.2913165266106443,0.1111111111111111
fold7,0.13777777777777778,0.5323223398455438,0.6222361781839444,0.05313236700033613,0.15789473684210525,0.5901639344262295,0.2491349480968858,0.11428571428571428
fold8,0.14506172839506173,0.5280594666981753,0.686342246167149,0.10647503057224172,0.20817843866171004,0.717948717948718,0.3227665706051873,0.05555555555555555
fold9,0.14476190476190476,0.5134661935246262,0.6378359168753808,0.10828738621313687,0.19591836734693877,0.6075949367088608,0.2962962962962963,0.05714285714285714
fold10,0.1580952380952381,0.5661281642008664,0.5546630968317715,0.07000068069809876,0.1557377049180328,0.4691358024691358,0.23384615384615384,0.08571428571428572
