folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.04285714285714286,0.2553636839351125,0.6316638900458141,0.02806501754162992,0.16666666666666666,0.2857142857142857,0.21052631578947367,0.3142857142857143
fold2,0.027142857142857142,0.21849269744006589,0.6686568148832299,0.03677140006600729,0.2647058823529412,0.4090909090909091,0.32142857142857145,0.42857142857142855
fold3,0.05142857142857143,0.2515710590456278,0.6315178980874538,0.03039765818782213,0.11864406779661017,0.25925925925925924,0.16279069767441862,0.22857142857142856
fold4,0.07142857142857142,0.20477797056744426,0.6528068905064979,0.02656156939030131,0.09900990099009901,0.5263157894736842,0.16666666666666666,0.05714285714285714
fold5,0.04652777777777778,0.20857967568493885,0.6625495089173287,0.04280386240726973,0.1896551724137931,0.3548387096774194,0.24719101123595505,0.3055555555555556
fold6,0.06736111111111111,0.09146486229819563,0.7846957294714618,0.049283298246718996,0.1388888888888889,0.7894736842105263,0.23622047244094488,0.1111111111111111
fold7,0.02,0.15787545787545787,0.7230512468093462,0.02207732716702194,0.13043478260869565,0.2727272727272727,0.17647058823529413,0.42857142857142855
fold8,0.06666666666666667,0.16574251535189033,0.6421995143666532,0.036518196756409195,0.14583333333333334,0.5,0.22580645161290322,0.2777777777777778
fold9,0.09571428571428571,0.13897484094852514,0.7982238442822384,0.08475275315927688,0.16233766233766234,0.8333333333333334,0.2717391304347826,0.11428571428571428
fold10,0.047857142857142855,0.21659368200721582,0.671438983756768,0.04386941984772911,0.208955223880597,0.5,0.29473684210526313,0.34285714285714286
mean(std),0.053698412698412704(0.021174374493065612),0.19094364451544743(0.04906149642940231),0.6866804321126792(0.058057657016358524),0.04011005027701865(0.016943171751608078),0.16251315812692874(0.046018143497074206),0.47307532434866895(0.19318718677159025),0.23135767476242736(0.05137937263597629),0.26087301587301587(0.12432536516042338)
