folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.13074162679425838,0.1877050756573783,0.7048117432101824,0.035444407870354216,0.057455540355677154,0.5142857142857142,0.10336341263330599,0.045454545454545456
fold2,0.1530637254901961,0.2982639219639126,0.7213432312724364,0.04045974490006874,0.03652031185884284,0.3723849372384937,0.06651718983557549,0.031862745098039214
fold3,0.11455773955773955,0.29306672398283984,0.7027097664744553,0.03670645510232563,0.04222972972972973,0.3138075313807531,0.07444168734491315,0.14496314496314497
fold4,0.13366093366093365,0.20013644767136296,0.7154164592563735,0.03920613612050361,0.061650045330915684,0.5619834710743802,0.1111111111111111,0.029484029484029485
fold5,0.08458230958230958,0.285546742286764,0.7223190097001121,0.03847404464752948,0.06076923076923077,0.33617021276595743,0.10293159609120521,0.07371007371007371
fold6,0.17291154791154792,0.18631493989911538,0.7208361803938786,0.03945085920369058,0.05407279029462738,0.6446280991735537,0.09977614326830828,0.0343980343980344
fold7,0.09830917874396135,0.2415674824259425,0.711094978984067,0.040298931257325546,0.05889803673210893,0.39574468085106385,0.10253583241455347,0.043478260869565216
fold8,0.14305896805896806,0.26728250280478305,0.7339290898756488,0.04990262833096397,0.048505846686877435,0.45901639344262296,0.08773991382687035,0.07862407862407862
fold9,0.1593980343980344,0.20960603220718427,0.7106856531480744,0.0389826978293459,0.05496588324488249,0.5870445344129555,0.10051993067590988,0.029484029484029485
fold10,0.11024305555555555,0.23891515906935618,0.7334025026298874,0.038890338915441,0.052969502407704656,0.4230769230769231,0.09415121255349501,0.05324074074074074
mean(std),0.13005271197535045(0.026679424894552068),0.24084050279686392(0.041419696755393566),0.7176548614945115(0.010213871799187353),0.03978162441775487(0.0036744158510776943),0.05280369174105971(0.007760349874714137),0.4608142497702419(0.10651021842528968),0.09430880297552478(0.013360618212572171),0.056469968282628125(0.03386559840786901)
