folds,hamming,label_ranking,micro_roc,micro_auprc,precision,recall,fscore,accuracy
fold1,0.16877990430622009,0.2706250030144161,0.7071292929918553,0.04223506103434946,0.03466955579631636,0.39183673469387753,0.06370272063702721,0.07416267942583732
fold2,0.18351715686274508,0.21092429867227697,0.706028372577217,0.04719588341565879,0.04878847413228553,0.6234309623430963,0.09049498937139387,0.056372549019607844
fold3,0.15884520884520884,0.2852247045671864,0.7206685848684294,0.050693976871190934,0.041063746578021115,0.4393305439330544,0.07510729613733906,0.11056511056511056
fold4,0.14484029484029484,0.26901070614367717,0.7116908035564296,0.047119259534269986,0.04357204486626402,0.41735537190082644,0.07890625,0.06633906633906633
fold5,0.14244471744471746,0.2648438321955182,0.7290183857899657,0.0510868839737971,0.05546075085324232,0.5531914893617021,0.10081426909654904,0.11302211302211303
fold6,0.142997542997543,0.2608160024698699,0.7026861050047459,0.054045966252097094,0.049654576856649396,0.47520661157024796,0.08991399530883502,0.13513513513513514
fold7,0.10495169082125604,0.22865254558706058,0.7053815124955198,0.036531585382048606,0.0658578856152513,0.4851063829787234,0.11597151576805696,0.13768115942028986
fold8,0.16056511056511055,0.23202617097349484,0.7300456656948096,0.05439172727069667,0.052830188679245285,0.5737704918032787,0.0967519004837595,0.019656019656019656
fold9,0.11818181818181818,0.23187013531118175,0.6800209133439609,0.0482801584499885,0.06350858927641853,0.4939271255060729,0.11254612546125461,0.11056511056511056
fold10,0.14479166666666668,0.2215207652452064,0.7255762687388876,0.05145260349595698,0.05071315372424723,0.5470085470085471,0.09282088469905729,0.04398148148148148
mean(std),0.14699151115315806(0.02185645599211247),0.24755141641798878(0.02397996817608596),0.7118245905061821(0.014446861182664758),0.048303310568005416(0.005210130502218944),0.050611896637794106(0.009090289134725925),0.5000164261099427(0.06985702857784379),0.09170299469632726(0.015365554635452527),0.08674804246297717(0.03819454401299419)
